-0.1037712E-11 -0.1172650E-12 -0.1065969E-12 -0.1053144E-11
 0.1048163E-14 -0.7650765E-15 -0.4977421E-15 -0.8700197E-15
 0.8563326E-15 -0.5155356E-15  0.7950791E-16  0.4721357E-15
-0.1115245E-11 -0.1390095E-12  0.1380146E-12  0.1124213E-11
