 0.1000000E-02 -0.4045872E+01 -0.3812499E+01 -0.4042538E+01 -0.3898494E+01 -0.4057721E+01 -0.3422712E+01 -0.4284610E+01 -0.3429105E+01 -0.2902544E+01 -0.3460899E+01 -0.3933060E+01 -0.3590949E+01 -0.3278348E+01 -0.4230723E+01 -0.3481288E+01 -0.3721775E+01 -0.3753421E+01 -0.3494181E+01 -0.4026867E+01 -0.4607490E+01
 0.2000000E-02 -0.4045876E+01 -0.3812500E+01 -0.4042541E+01 -0.3898496E+01 -0.4057725E+01 -0.3422708E+01 -0.4284617E+01 -0.3429102E+01 -0.2902534E+01 -0.3460896E+01 -0.3933062E+01 -0.3590948E+01 -0.3278343E+01 -0.4230729E+01 -0.3481285E+01 -0.3721774E+01 -0.3753421E+01 -0.3494178E+01 -0.4026870E+01 -0.4607500E+01
 0.3000000E-02 -0.4045883E+01 -0.3812501E+01 -0.4042548E+01 -0.3898500E+01 -0.4057732E+01 -0.3422701E+01 -0.4284629E+01 -0.3429094E+01 -0.2902514E+01 -0.3460889E+01 -0.3933067E+01 -0.3590944E+01 -0.3278331E+01 -0.4230740E+01 -0.3481278E+01 -0.3721774E+01 -0.3753422E+01 -0.3494172E+01 -0.4026877E+01 -0.4607520E+01
 0.4000000E-02 -0.4045894E+01 -0.3812504E+01 -0.4042559E+01 -0.3898505E+01 -0.4057743E+01 -0.3422689E+01 -0.4284648E+01 -0.3429082E+01 -0.2902483E+01 -0.3460878E+01 -0.3933073E+01 -0.3590938E+01 -0.3278315E+01 -0.4230757E+01 -0.3481269E+01 -0.3721773E+01 -0.3753422E+01 -0.3494163E+01 -0.4026887E+01 -0.4607551E+01
 0.5000000E-02 -0.4045908E+01 -0.3812507E+01 -0.4042573E+01 -0.3898512E+01 -0.4057758E+01 -0.3422673E+01 -0.4284674E+01 -0.3429067E+01 -0.2902443E+01 -0.3460865E+01 -0.3933082E+01 -0.3590931E+01 -0.3278292E+01 -0.4230780E+01 -0.3481256E+01 -0.3721771E+01 -0.3753422E+01 -0.3494150E+01 -0.4026900E+01 -0.4607592E+01
 0.6000000E-02 -0.4045925E+01 -0.3812510E+01 -0.4042590E+01 -0.3898521E+01 -0.4057776E+01 -0.3422654E+01 -0.4284705E+01 -0.3429048E+01 -0.2902393E+01 -0.3460848E+01 -0.3933093E+01 -0.3590921E+01 -0.3278264E+01 -0.4230809E+01 -0.3481240E+01 -0.3721770E+01 -0.3753422E+01 -0.3494135E+01 -0.4026916E+01 -0.4607642E+01
 0.7000000E-02 -0.4045946E+01 -0.3812515E+01 -0.4042611E+01 -0.3898531E+01 -0.4057798E+01 -0.3422631E+01 -0.4284743E+01 -0.3429026E+01 -0.2902333E+01 -0.3460827E+01 -0.3933106E+01 -0.3590910E+01 -0.3278231E+01 -0.4230842E+01 -0.3481221E+01 -0.3721768E+01 -0.3753422E+01 -0.3494117E+01 -0.4026936E+01 -0.4607703E+01
 0.8000000E-02 -0.4045970E+01 -0.3812520E+01 -0.4042635E+01 -0.3898543E+01 -0.4057823E+01 -0.3422604E+01 -0.4284787E+01 -0.3428999E+01 -0.2902264E+01 -0.3460803E+01 -0.3933121E+01 -0.3590897E+01 -0.3278192E+01 -0.4230882E+01 -0.3481199E+01 -0.3721765E+01 -0.3753423E+01 -0.3494096E+01 -0.4026959E+01 -0.4607773E+01
 0.9000000E-02 -0.4045998E+01 -0.3812526E+01 -0.4042662E+01 -0.3898557E+01 -0.4057852E+01 -0.3422574E+01 -0.4284837E+01 -0.3428969E+01 -0.2902185E+01 -0.3460777E+01 -0.3933138E+01 -0.3590882E+01 -0.3278148E+01 -0.4230927E+01 -0.3481174E+01 -0.3721763E+01 -0.3753423E+01 -0.3494072E+01 -0.4026984E+01 -0.4607853E+01
 0.1000000E-01 -0.4046029E+01 -0.3812532E+01 -0.4042692E+01 -0.3898573E+01 -0.4057884E+01 -0.3422539E+01 -0.4284893E+01 -0.3428936E+01 -0.2902096E+01 -0.3460746E+01 -0.3933157E+01 -0.3590865E+01 -0.3278099E+01 -0.4230977E+01 -0.3481146E+01 -0.3721760E+01 -0.3753423E+01 -0.3494046E+01 -0.4027013E+01 -0.4607943E+01
