-0.2023412E+01  0.2798202E-01  0.1731482E+01
-0.1287867E+01 -0.1311859E+00  0.1770485E+01
-0.1838812E+01  0.1490595E+00  0.1402344E+01
-0.2016822E+01  0.5261533E+00  0.1379614E+01
-0.2131969E+01  0.4631050E+00  0.1472114E+01
-0.1818928E+01  0.3481291E+00  0.1795118E+01
-0.1038489E+01  0.2213089E+00  0.1424309E+01
-0.1161527E+01 -0.8554013E-02  0.1631736E+01
-0.1592997E+01 -0.7557078E-01  0.1691506E+01
-0.1629346E+01 -0.4341434E+00  0.2100765E+01
-0.2058269E+01 -0.1615260E+00  0.1910557E+01
-0.1474574E+01 -0.2630123E+00  0.2117338E+01
-0.1689867E+01  0.1558213E+00  0.1441856E+01
-0.2739599E+01  0.3314889E+00  0.1922663E+01
-0.1796476E+01 -0.3643575E+00  0.1703687E+01
-0.1981003E+01 -0.1869280E+00  0.1839854E+01
-0.2051507E+01 -0.3387915E+00  0.1842671E+01
-0.1580871E+01 -0.1794457E+00  0.1503492E+01
-0.1278562E+01  0.3767272E+00  0.8936154E+00
-0.1564874E+01  0.1887862E+00  0.1520069E+01
-0.1567240E+01 -0.2256684E+00  0.1574784E+01
-0.1872095E+01 -0.3595684E-01  0.2098688E+01
-0.1699813E+01  0.3249148E+00  0.1380939E+01
-0.1601077E+01  0.5489524E-01  0.1352660E+01
-0.1630552E+01 -0.4634426E+00  0.1719805E+01
-0.2534158E+01  0.7837767E-01  0.2093303E+01
-0.2379306E+01  0.3368128E+00  0.1390606E+01
-0.1455893E+01  0.5849224E-01  0.1438544E+01
-0.2141002E+01  0.3898683E+00  0.1781300E+01
-0.1073189E+01 -0.1891062E+00  0.1738436E+01
-0.1785950E+01  0.2306728E+00  0.1698775E+01
-0.1828147E+01  0.1846215E+00  0.1574122E+01
-0.1859985E+01 -0.1195965E+00  0.1252229E+01
-0.2189174E+01  0.1822172E+00  0.1843863E+01
-0.2262027E+01  0.6725545E-01  0.1630650E+01
-0.1273822E+01 -0.1399382E+00  0.1625568E+01
-0.1864376E+01  0.3404979E+00  0.1358871E+01
-0.2005552E+01 -0.5878065E-01  0.1847572E+01
-0.2217587E+01 -0.1267437E-01  0.1626493E+01
-0.2290764E+01 -0.3376938E+00  0.2285970E+01
-0.1784906E+01  0.6693403E-01  0.1835470E+01
-0.1538607E+01  0.7417761E-01  0.1107042E+01
-0.1633641E+01  0.2719229E+00  0.1335787E+01
-0.1674334E+01  0.1112739E-01  0.1969621E+01
-0.1344738E+01 -0.5730629E+00  0.1703125E+01
-0.1470349E+01  0.1596453E-01  0.1115687E+01
-0.1289889E+01 -0.5341131E-01  0.1510469E+01
-0.1695467E+01 -0.1684872E+00  0.1650745E+01
-0.1512302E+01 -0.9981384E-01  0.1178170E+01
-0.1289893E+01 -0.5346291E+00  0.1212902E+01
-0.1835079E+01  0.2820936E+00  0.1232946E+01
-0.1213450E+01 -0.4958932E+00  0.1243797E+01
-0.1642641E+01  0.1348290E+00  0.1515658E+01
-0.1364914E+01  0.7677288E+00  0.7895801E+00
-0.1458833E+01 -0.1302306E+00  0.1571750E+01
-0.9172106E+00 -0.4937697E+00  0.1694364E+01
-0.1185401E+01 -0.7688295E+00  0.1676893E+01
-0.1321439E+01  0.1234388E+00  0.1258032E+01
-0.1528777E+01  0.1096128E-01  0.1173447E+01
-0.1877855E+01  0.2342453E+00  0.1373408E+01
-0.1639135E+01 -0.1613365E+00  0.1510739E+01
-0.1886209E+01 -0.4991218E-01  0.1836110E+01
-0.1798781E+01  0.1205703E+00  0.1516182E+01
-0.1863596E+01  0.1995125E-01  0.1711189E+01
-0.2424759E+01  0.7847555E+00  0.1378130E+01
-0.1764950E+01  0.2456128E+00  0.1464576E+01
-0.1500040E+01 -0.3197165E+00  0.1421032E+01
-0.1679382E+01 -0.1151731E+00  0.1921244E+01
-0.1414322E+01  0.2222032E-02  0.1459022E+01
-0.2062854E+01 -0.2205083E+00  0.1698303E+01
-0.1697001E+01  0.3406858E+00  0.1363785E+01
-0.1793171E+01  0.7922475E+00  0.1421291E+01
-0.1680080E+01  0.4449351E+00  0.9666819E+00
-0.1602806E+01  0.3480409E+00  0.1466197E+01
-0.1375507E+01 -0.4377981E+00  0.1452377E+01
-0.1704304E+01 -0.7795483E-01  0.1292879E+01
-0.1469669E+01 -0.1830606E+00  0.1718580E+01
-0.1905139E+01 -0.4453143E+00  0.2144549E+01
-0.2209507E+01 -0.1257904E+00  0.1658740E+01
-0.1992361E+01  0.1723089E+00  0.1875812E+01
-0.1806497E+01 -0.2076050E+00  0.2153665E+01
-0.1666809E+01  0.2592874E+00  0.1417551E+01
-0.1295856E+01  0.1323344E+00  0.1451700E+01
-0.1775344E+01 -0.2892020E+00  0.1901620E+01
-0.1767122E+01  0.1195437E+00  0.1566743E+01
-0.2249916E+01  0.2145299E+00  0.1671714E+01
-0.1565199E+01 -0.3964006E+00  0.1386894E+01
-0.1647898E+01  0.3532678E+00  0.1769647E+01
-0.1776643E+01  0.2997910E+00  0.1420437E+01
-0.2085486E+01  0.2344646E+00  0.1406864E+01
-0.1172471E+01 -0.9154227E-01  0.1566139E+01
-0.1754203E+01 -0.6092379E-01  0.1635939E+01
-0.1662052E+01 -0.1001499E-01  0.1589117E+01
-0.1572669E+01 -0.7877182E-01  0.1879154E+01
-0.1811572E+01  0.3001786E+00  0.1503992E+01
-0.1752707E+01  0.1199803E+00  0.1383825E+01
-0.1305166E+01 -0.3568247E+00  0.1411704E+01
-0.2120701E+01 -0.1708778E+00  0.1903844E+01
-0.2084606E+01 -0.2012831E+00  0.2127440E+01
-0.1897356E+01 -0.3870449E-01  0.1578318E+01
-0.2067846E+01  0.8449879E-01  0.1879081E+01
-0.1191630E+01  0.1150051E+00  0.1514559E+01
-0.1606941E+01 -0.1432490E+00  0.1706425E+01
-0.2006406E+01  0.6233225E-01  0.1576103E+01
-0.1749270E+01  0.2883170E-01  0.1359334E+01
-0.1559925E+01  0.4327921E+00  0.1457994E+01
-0.2162825E+01  0.3453258E+00  0.1734757E+01
-0.2259047E+01  0.2627472E+00  0.1749741E+01
-0.1957190E+01 -0.2220823E+00  0.1694863E+01
-0.1754380E+01  0.6446663E-01  0.1606900E+01
-0.2152422E+01  0.2408284E+00  0.1728350E+01
-0.1750594E+01  0.9945027E-01  0.1305560E+01
-0.1640957E+01  0.3778943E+00  0.1579382E+01
-0.1381261E+01  0.2044659E+00  0.1752535E+01
-0.1569358E+01  0.7011376E-01  0.1989147E+01
-0.1810162E+01  0.8165231E-01  0.1399979E+01
-0.1768927E+01  0.2015644E+00  0.1470185E+01
-0.2050187E+01  0.2814042E+00  0.1604956E+01
-0.1602672E+01  0.3473080E+00  0.1833924E+01
-0.1644049E+01 -0.4258210E+00  0.1650519E+01
-0.1596003E+01 -0.1817998E+00  0.1571608E+01
-0.1861475E+01  0.3201312E+00  0.1618484E+01
-0.2002646E+01  0.9218865E-01  0.1887431E+01
-0.1922136E+01  0.1284686E+00  0.1928483E+01
-0.1547764E+01  0.4007652E+00  0.1176454E+01
-0.2154467E+01 -0.9254686E-02  0.1804607E+01
-0.2567029E+01  0.7683725E-01  0.1861816E+01
-0.1276555E+01 -0.4141159E+00  0.1217023E+01
-0.2013251E+01  0.3095098E+00  0.1936733E+01
-0.2478555E+01  0.5650692E+00  0.1871378E+01
-0.1707592E+01  0.2018413E+00  0.1851085E+01
-0.1438686E+01 -0.9191963E-01  0.1450027E+01
-0.1909494E+01 -0.7695916E-01  0.2043734E+01
-0.1551513E+01 -0.3701465E+00  0.2120227E+01
-0.1886724E+01 -0.5578547E-01  0.1756102E+01
-0.1883812E+01  0.5257321E+00  0.1679338E+01
-0.1564403E+01  0.9260057E-01  0.1600352E+01
-0.1766098E+01  0.5754133E+00  0.1780762E+01
-0.1487299E+01 -0.3787619E-01  0.1583240E+01
-0.1232467E+01  0.8653318E-01  0.1557747E+01
-0.1765507E+01 -0.4192462E+00  0.1661461E+01
-0.2031221E+01  0.4705214E-01  0.1752158E+01
-0.1331020E+01  0.2314693E+00  0.1497467E+01
-0.1106390E+01 -0.8233614E+00  0.1714859E+01
-0.1547138E+01 -0.2481677E+00  0.1767402E+01
-0.2215180E+01  0.7512492E-01  0.1871492E+01
-0.2068823E+01  0.1031751E+00  0.1478901E+01
-0.1703103E+01  0.2975247E+00  0.1267501E+01
-0.2098721E+01  0.7683648E-01  0.1684113E+01
-0.1180194E+01  0.5425999E-01  0.1678870E+01
-0.1924884E+01  0.3228954E+00  0.1462945E+01
-0.2075306E+01 -0.1778457E-01  0.2125288E+01
-0.1534805E+01  0.5275664E-01  0.1273630E+01
-0.1939226E+01  0.3763991E+00  0.1800602E+01
-0.1712104E+01  0.5978797E-01  0.2036875E+01
-0.1325158E+01  0.3414962E+00  0.1427430E+01
-0.1935864E+01 -0.1373783E+00  0.1732772E+01
-0.1824641E+01  0.1101094E+00  0.1510148E+01
-0.1815122E+01 -0.1459285E+00  0.1772362E+01
-0.1909035E+01  0.6962587E+00  0.1193484E+01
-0.2052857E+01  0.4789876E+00  0.1013330E+01
-0.1510434E+01 -0.1270844E+00  0.1617733E+01
-0.1729289E+01  0.3552750E+00  0.1968938E+01
-0.2013077E+01  0.3991527E+00  0.1779884E+01
-0.1762688E+01 -0.1168539E+00  0.1927174E+01
-0.1613286E+01 -0.7995189E-01  0.1768840E+01
-0.2121760E+01  0.2333337E+00  0.1907194E+01
-0.1686678E+01  0.3220689E+00  0.1676821E+01
-0.1704088E+01 -0.3805055E+00  0.1853043E+01
-0.1650619E+01  0.1395707E+00  0.1530738E+01
-0.2202530E+01  0.2622704E-01  0.1990079E+01
-0.2065859E+01 -0.1354430E+00  0.1798744E+01
-0.1865823E+01 -0.1373345E+00  0.1203089E+01
-0.1962722E+01  0.1142383E+00  0.1608401E+01
-0.1559139E+01 -0.3343887E+00  0.1875212E+01
-0.1216420E+01 -0.1220541E+00  0.1479485E+01
-0.1759970E+01  0.2193473E+00  0.1466839E+01
-0.2035519E+01 -0.1896702E+00  0.1547893E+01
-0.9667498E+00 -0.2801931E+00  0.1444116E+01
-0.2141930E+01 -0.6062807E+00  0.1968439E+01
-0.9174499E+00 -0.3978617E-01  0.1429590E+01
-0.1719828E+01  0.2030882E-01  0.1692564E+01
