-0.9203775E-11 -0.1045097E-11 -0.1000700E-11 -0.9207427E-11
 0.2375031E-13 -0.2528470E-14 -0.4051487E-14 -0.2446286E-13
 0.4367134E-14 -0.9345910E-15  0.8727997E-15  0.3927651E-14
-0.2181253E-10 -0.1119493E-11  0.1092206E-11  0.2182171E-10
