-0.9694162E+00  0.9386554E+00
-0.3996441E+00  0.5176985E+00
-0.7772715E+00  0.1041691E+01
-0.9608238E+00  0.6506314E+00
-0.1058429E+01  0.7126322E+00
-0.8744576E+00  0.6522024E+00
-0.1881124E+00 -0.1019602E+01
-0.2922692E+00  0.3635867E-01
-0.6211346E+00  0.1098088E+01
-0.6844146E+00  0.6207359E+00
-0.1006742E+01  0.6284589E+00
-0.5956147E+00  0.5652194E+00
-0.6742153E+00  0.1094396E+01
-0.1594290E+01 -0.5824141E+00
-0.7359795E+00  0.4100645E+00
-0.9297089E+00  0.6823836E+00
-0.9617838E+00 -0.6375546E-01
-0.5570442E+00  0.1005352E+01
-0.2785409E+00  0.7914697E-01
-0.6012405E+00  0.8818352E+00
-0.5553222E+00  0.9834490E+00
-0.9242615E+00  0.9683841E+00
-0.6929637E+00  0.8810243E+00
-0.5737258E+00  0.1087407E+01
-0.5999612E+00  0.4283051E+00
-0.1439301E+01 -0.7949126E-01
-0.1209697E+01 -0.5308951E-01
-0.4829361E+00  0.9604978E+00
-0.1120634E+01  0.8246882E+00
-0.2224539E+00 -0.5937756E-01
-0.8122115E+00  0.9827078E+00
-0.8109128E+00  0.1108540E+01
-0.7227926E+00  0.2566227E+00
-0.1140590E+01  0.8632632E+00
-0.1133695E+01  0.2414790E+00
-0.3569120E+00  0.6877973E+00
-0.8147275E+00  0.9362349E+00
-0.9682403E+00  0.9129212E+00
-0.1087812E+01  0.1607317E+00
-0.1237013E+01 -0.3592643E+00
-0.8170959E+00  0.1087081E+01
-0.4769956E+00  0.9199270E+00
-0.1822674E+01 -0.2240303E+01
-0.1039625E+01  0.9726873E+00
-0.2099521E+00  0.2968256E-02
-0.5554156E+00  0.1043101E+01
-0.5612299E+00  0.1008007E+01
-0.5457455E+00  0.7687147E+00
-0.7831769E+00  0.1026918E+01
-0.8992990E+00  0.9232085E+00
-0.1038484E+01  0.3611895E+00
-0.6251228E+00 -0.7713367E+00
-0.1272407E+01  0.4418024E+00
-0.9756982E+00  0.8229171E+00
-0.8732735E+00  0.8817714E+00
-0.1201588E+01  0.2060090E+00
-0.3537199E+00  0.7504301E+00
-0.6098137E+00  0.6867027E+00
-0.3483519E+00  0.5902431E+00
