0.05 0.999975004120396 (-6.247664955008226e-05+0.004998351986851275j) (-6.247664955008226e-05-0.004998351986851275j) 2.499587960402838e-05 
0.1 0.9999000658984398 (-0.00024947050388533657+0.009986822263810657j) (-0.00024947050388533657-0.009986822263810657j) 9.99341015601729e-05 
0.15000000000000002 0.9997753333081607 (-0.000559677773466488+0.01495559096064318j) (-0.000559677773466488-0.01495559096064318j) 0.00022466669183929255 
0.2 0.9996010517924709 (-0.0009909428414945948+0.019894995162946107j) (-0.0009909428414945948-0.019894995162946107j) 0.0003989482075290596 
0.25 0.9993775622145118 (-0.0015402866801770344+0.024795624345984393j) (-0.0015402866801770344-0.024795624345984393j) 0.0006224377854882057 
0.3 0.9991052978743152 (-0.0022039472803771433+0.029648411653453523j) (-0.0022039472803771433-0.029648411653453523j) 0.0008947021256847654 
0.35 0.9987847806412055 (-0.0029774312110611165+0.034444719266993766j) (-0.0029774312110611165-0.034444719266993766j) 0.0012152193587945392 
0.39999999999999997 0.9984166162690853 (-0.003855575154108098+0.03917641628114301j) (-0.003855575154108098-0.03917641628114301j) 0.0015833837309147114 
0.44999999999999996 0.9980014889765496 (-0.004832616027928842+0.04383594771331314j) (-0.004832616027928842-0.04383594771331314j) 0.001998511023450389 
0.49999999999999994 0.9975401553862417 (-0.005902268127839001+0.04841639353047914j) (-0.005902268127839001-0.04841639353047914j) 0.0024598446137582552 
0.5499999999999999 0.997033437927664 (-0.0070578055779706205+0.0529115168533674j) (-0.0070578055779706205-0.0529115168533674j) 0.002966562072336032 
0.6 0.9964822178145772 (-0.008292148311983999+0.05731580079394322j) (-0.008292148311983999-0.05731580079394322j) 0.0035177821854227576 
0.65 0.9958874277120644 (-0.009597949778775821+0.06162447368159499j) (-0.009597949778775821-0.06162447368159499j) 0.004112572287935601 
0.7000000000000001 0.995250044209313 (-0.010967684603145778+0.06583352272655656j) (-0.010967684603145778-0.06583352272655656j) 0.004749955790687044 
0.7500000000000001 0.9945710802122766 (-0.012393734516113112+0.06993969644558562j) (-0.012393734516113112-0.06993969644558562j) 0.0054289197877234185 
0.8000000000000002 0.9938515773658598 (-0.013868470999472023+0.07394049642580706j) (-0.013868470999472023-0.07394049642580706j) 0.0061484226341401715 
0.8500000000000002 0.9930925986083957 (-0.015384333256910965+0.07783415922064986j) (-0.015384333256910965-0.07783415922064986j) 0.006907401391604284 
0.9000000000000002 0.9922952209523176 (-0.016933900321175744+0.08161962935152196j) (-0.016933900321175744-0.08161962935152196j) 0.0077047790476824085 
0.9500000000000003 0.9914605285744761 (-0.018509956324340347+0.08529652452689493j) (-0.018509956324340347-0.08529652452689493j) 0.008539471425523915 
1.0000000000000002 0.9905896062879279 (-0.020105548187133945+0.0888650942853549j) (-0.020105548187133945-0.0888650942853549j) 0.009410393712072085 
1.0500000000000003 0.9896835334546775 (-0.021714035214672165+0.09232617332139285j) (-0.021714035214672165-0.09232617332139285j) 0.010316466545322478 
1.1000000000000003 0.988743378386175 (-0.023329130311767962+0.09568113076440377j) (-0.023329130311767962-0.09568113076440377j) 0.011256621613825013 
1.1500000000000004 0.9877701932657709 (-0.024944932744199285+0.09893181665608936j) (-0.024944932744199285-0.09893181665608936j) 0.012229806734229132 
1.2000000000000004 0.9867650096151617 (-0.026555952567047326+0.10208050681387651j) (-0.026555952567047326-0.10208050681387651j) 0.01323499038483833 
1.2500000000000004 0.9857288343153704 (-0.02815712701305452+0.10512984718349119j) (-0.02815712701305452-0.10512984718349119j) 0.014271165684629605 
1.3000000000000005 0.984662646182309 (-0.029743829279835+0.10808279867829525j) (-0.029743829279835-0.10808279867829525j) 0.015337353817690969 
1.3500000000000005 0.9835673930875867 (-0.031311870273039874+0.11094258338236475j) (-0.031311870273039874-0.11094258338236475j) 0.016432606912413328 
1.4000000000000006 0.9824439896070954 (-0.03285749395285759+0.1137126328643196j) (-0.03285749395285759-0.1137126328643196j) 0.017556010392904553 
1.4500000000000006 0.981293315173123 (-0.03437736699425207+0.11639653921500016j) (-0.03437736699425207-0.11639653921500016j) 0.018706684826876985 
1.5000000000000007 0.9801162127002618 (-0.03586856350877941+0.11899800928899998j) (-0.03586856350877941-0.11899800928899998j) 0.019883787299738165 
1.5500000000000007 0.9789134876512424 (-0.037328545590085624+0.12152082250191973j) (-0.037328545590085624-0.12152082250191973j) 0.02108651234875758 
1.6000000000000008 0.9776859075059029 (-0.038755140439174995+0.12396879241530528j) (-0.038755140439174995-0.12396879241530528j) 0.022314092494097104 
1.6500000000000008 0.9764342015947387 (-0.04014651480248391+0.12634573223214063j) (-0.04014651480248391-0.12634573223214063j) 0.023565798405261296 
1.7000000000000008 0.9751590612577481 (-0.04150114741901875+0.12865542422922918j) (-0.04150114741901875-0.12865542422922918j) 0.024840938742251906 
1.7500000000000009 0.9738611402894372 (-0.04281780012562462+0.1309015930698905j) (-0.04281780012562462-0.1309015930698905j) 0.026138859710562845 
1.800000000000001 0.9725410556317804 (-0.04409548821494001+0.13308788287156895j) (-0.04409548821494001-0.13308788287156895j) 0.027458944368219607 
1.850000000000001 0.9711993882784616 (-0.045333450581584035+0.13521783784805347j) (-0.045333450581584035-0.13521783784805347j) 0.02880061172153836 
1.900000000000001 0.9698366843557421 (-0.04653112013110098+0.1372948863045443j) (-0.04653112013110098-0.1372948863045443j) 0.030163315644257893 
1.950000000000001 0.9684534563476757 (-0.04768809486518376+0.13932232773484257j) (-0.04768809486518376-0.13932232773484257j) 0.031546543652324344 
2.000000000000001 0.9670501844359821 (-0.048804109997392604+0.14130332275239793j) (-0.048804109997392604-0.14130332275239793j) 0.03294981556401788 
2.0500000000000007 0.9656273179276316 (-0.049879011397196624+0.14324088557948017j) (-0.049879011397196624-0.14324088557948017j) 0.03437268207236843 
2.1000000000000005 0.9641852767459324 (-0.050912730607536344+0.14513787882002988j) (-0.050912730607536344-0.14513787882002988j) 0.03581472325406765 
2.1500000000000004 0.9627244529636313 (-0.051905261632754184+0.14699701025029602j) (-0.051905261632754184-0.14699701025029602j) 0.037275547036368706 
2.2 0.9612452123591195 (-0.052856639649836654+0.14882083137588206j) (-0.052856639649836654-0.14882083137588206j) 0.03875478764088047 
2.25 0.9597478959792574 (-0.05376692175642687+0.1506117375228765j) (-0.05376692175642687-0.1506117375228765j) 0.04025210402074264 
2.3 0.9582328216945485 (-0.0546361698337392+0.15237196925312096j) (-0.0546361698337392-0.15237196925312096j) 0.04176717830545151 
2.3499999999999996 0.9567002857343655 (-0.055464435570979485+0.15410361491817778j) (-0.055464435570979485-0.15410361491817778j) 0.043299714265634504 
2.3999999999999995 0.9551505641916588 (-0.056251747669662205+0.15580861419215286j) (-0.056251747669662205-0.15580861419215286j) 0.04484943580834122 
2.4499999999999993 0.9535839144880501 (-0.05699810122085876+0.1574887624492111j) (-0.05699810122085876-0.1574887624492111j) 0.04641608551194987 
2.499999999999999 0.9520005767914258 (-0.05770344922540918+0.15914571587658702j) (-0.05770344922540918-0.15914571587658702j) 0.0479994232085742 
2.549999999999999 0.9504007753791185 (-0.05836769620606079+0.16078099723739472j) (-0.05836769620606079-0.16078099723739472j) 0.04959922462088151 
2.5999999999999988 0.9487847199405186 (-0.05899069384101767+0.16239600221892142j) (-0.05899069384101767-0.16239600221892142j) 0.051215280059481394 
2.6499999999999986 0.9471526068134922 (-0.05957223853021886+0.16399200632092273j) (-0.05957223853021886-0.16399200632092273j) 0.052847393186507774 
2.6999999999999984 0.9455046201493734 (-0.060112070788681624+0.16557017225423484j) (-0.060112070788681624-0.16557017225423484j) 0.05449537985062658 
2.7499999999999982 0.9438409330015098 (-0.060609876345397794+0.16713155783260164j) (-0.060609876345397794-0.16713155783260164j) 0.05615906699849016 
2.799999999999998 0.942161708332484 (-0.061065288811617734+0.1686771243497496j) (-0.061065288811617734-0.1686771243497496j) 0.05783829166751597 
2.849999999999998 0.940467099935165 (-0.06147789376907578+0.1702077454394313j) (-0.06147789376907578-0.1702077454394313j) 0.059532900064835026 
2.8999999999999977 0.9387572532627626 (-0.06184723411702042+0.17172421641847302j) (-0.06184723411702042-0.17172421641847302j) 0.0612427467372374 
2.9499999999999975 0.93703230616306 (-0.06217281650710543+0.17322726411193748j) (-0.06217281650710543-0.17322726411193748j) 0.06296769383694001 
2.9999999999999973 0.9352923895120189 (-0.06245411868761035+0.17471755715568799j) (-0.06245411868761035-0.17471755715568799j) 0.06470761048798113 
3.049999999999997 0.9335376277420381 (-0.06269059757339313+0.1761957167652331j) (-0.06269059757339313-0.1761957167652331j) 0.06646237225796192 
3.099999999999997 0.9317681392602896 (-0.06288169785574611+0.17766232795120349j) (-0.06288169785574611-0.17766232795120349j) 0.06823186073971044 
3.149999999999997 0.9299840367528159 (-0.06302686096717844+0.17911795115163065j) (-0.06302686096717844-0.17911795115163065j) 0.07001596324718407 
3.1999999999999966 0.9281854273704089 (-0.06312553422028665+0.1805631342399154j) (-0.06312553422028665-0.1805631342399154j) 0.07181457262959112 
3.2499999999999964 0.9263724127927788 (-0.06317717994736617+0.18199842485550566j) (-0.06317717994736617-0.18199842485550566j) 0.07362758720722118 
3.2999999999999963 0.9245450891680987 (-0.0631812844782998+0.18342438299234645j) (-0.0631812844782998-0.18342438299234645j) 0.07545491083190126 
3.349999999999996 0.9227035469257232 (-0.06313736680842655+0.18484159376865217j) (-0.06313736680842655-0.18484159376865217j) 0.0772964530742768 
3.399999999999996 0.9208478704606976 (-0.06304498682533069+0.18625068029087666j) (-0.06304498682533069-0.18625068029087666j) 0.0791521295393024 
3.4499999999999957 0.9189781376895925 (-0.06290375298351095+0.1876523165152783j) (-0.06290375298351095-0.1876523165152783j) 0.08102186231040753 
3.4999999999999956 0.9170944194782079 (-0.06271332933827506+0.18904724000248577j) (-0.06271332933827506-0.18904724000248577j) 0.08290558052179209 
3.5499999999999954 0.9151967789427663 (-0.06247344187451317+0.19043626445409956j) (-0.06247344187451317-0.19043626445409956j) 0.0848032210572337 
